time,siteID,range,range_rate
12761.4761476148,1.0000000000,2613.5147732487,4.7667049459
12766.8766876688,1.0000000000,2639.2827831825,4.7769528081
12772.2772277228,1.0000000000,2665.1100275712,4.7866780789
12777.6777677768,1.0000000000,2690.9849021007,4.7958670596
12783.0783078308,1.0000000000,2716.9085404262,4.8045611460
12788.4788478848,1.0000000000,2742.8800798929,4.8127628774
12793.8793879388,1.0000000000,2768.8918361291,4.8204844843
12799.2799279928,1.0000000000,2794.9452522037,4.8277764951
12804.6804680468,1.0000000000,2821.0366345547,4.8345953847
12810.0810081008,1.0000000000,2847.1650057233,4.8410306947
12815.4815481548,1.0000000000,2873.3237820851,4.8470497680
12820.8820882088,1.0000000000,2899.5152100880,4.8526865471
12826.2826282628,1.0000000000,2925.7360309137,4.8579711924
12831.6831683168,1.0000000000,2951.9870259772,4.8628437227
12837.0837083708,1.0000000000,2978.2605070425,4.8674081252
12842.4842484248,1.0000000000,3004.5593781436,4.8716066154
12847.8847884788,1.0000000000,3030.8798891019,4.8754924473
12853.2853285329,1.0000000000,3057.2179238028,4.8790925031
12858.6858685869,1.0000000000,3083.5757709964,4.8823330213
12864.0864086409,1.0000000000,3109.9539282411,4.8853137975
12869.4869486949,1.0000000000,3136.3431425438,4.8880072857
12874.8874887489,1.0000000000,3162.7492806153,4.8904401444
12880.2880288029,1.0000000000,3189.1666434142,4.8926022062
12885.6885688569,1.0000000000,3215.5927516098,4.8945150127
12891.0891089109,1.0000000000,3242.0324873498,4.8961928574
12896.4896489649,1.0000000000,3268.4785336217,4.8976099921
12901.8901890189,1.0000000000,3294.9320684414,4.8988096133
12907.2907290729,1.0000000000,3321.3896788164,4.8997837518
12912.6912691269,1.0000000000,3347.8506061018,4.9005484259
12918.0918091809,1.0000000000,3374.3193199405,4.9011216967
12923.4923492349,1.0000000000,3400.7896320701,4.9014461845
12928.8928892889,1.0000000000,3427.2604752994,4.9016245805
12934.2934293429,1.0000000000,3453.7329388497,4.9015945804
12939.6939693969,1.0000000000,3480.2036244206,4.9013830283
12945.0945094509,1.0000000000,3506.6748529421,4.9010099210
12950.4950495050,1.0000000000,3533.1389935578,4.9004641297
12955.8955895590,1.0000000000,3559.6026525592,4.8997434565
12961.2961296130,1.0000000000,3586.0624076531,4.8988764836
12966.6966696670,1.0000000000,3612.5146311323,4.8978709933
12972.0972097210,1.0000000000,3638.9625541750,4.8966564510
12977.4977497750,1.0000000000,3665.4050472720,4.8953377323
12982.8982898290,1.0000000000,3691.8374715086,4.8938679185
12988.2988298830,1.0000000000,3718.2621503323,4.8922967648
12993.6993699370,1.0000000000,3744.6793558517,4.8905463447
12999.0999099910,1.0000000000,3771.0843105263,4.8886759657
13004.5004500450,1.0000000000,3797.4807446310,4.8867036641
13009.9009900990,1.0000000000,3823.8672634688,4.8845621479
13015.3015301530,1.0000000000,3850.2410255198,4.8823631305
13020.7020702070,1.0000000000,3876.6013877456,4.8800126994
13026.1026102610,1.0000000000,3902.9501284035,4.8775739192
13031.5031503150,1.0000000000,3929.2841526616,4.8750220005
13036.9036903690,1.0000000000,3955.6041635535,4.8723583866
13042.3042304230,1.0000000000,3981.9123030051,4.8696064516
13047.7047704770,1.0000000000,4008.2006191267,4.8667363384
13053.1053105311,1.0000000000,4034.4779981071,4.8637870743
13058.5058505851,1.0000000000,4060.7345154644,4.8607467808
13063.9063906391,1.0000000000,4086.9778516583,4.8575962126
13069.3069306931,1.0000000000,4113.2040590192,4.8544037072
13074.7074707471,1.0000000000,4139.4109913218,4.8510764787
13080.1080108011,1.0000000000,4165.6005750312,4.8476845452
13085.5085508551,1.0000000000,4191.7705803006,4.8442277948
13090.9090909091,1.0000000000,4217.9232471345,4.8406659637
13096.3096309631,1.0000000000,4244.0562754215,4.8370436667
13101.7101710171,1.0000000000,4270.1683442805,4.8333629691
13107.1107110711,1.0000000000,4296.2607248123,4.8295943306
13112.5112511251,1.0000000000,4322.3326969496,4.8257606325
13117.9117911791,1.0000000000,4348.3832983206,4.8218383649
13123.3123312331,1.0000000000,4374.4129009541,4.8178890689
13128.7128712871,1.0000000000,4400.4214155254,4.8138329934
13134.1134113411,1.0000000000,4426.4091770498,4.8097358787
13139.5139513951,1.0000000000,4452.3724202195,4.8055535680
13144.9144914491,1.0000000000,4478.3134306747,4.8013653801
13150.3150315032,1.0000000000,4504.2311672224,4.7970956080
13155.7155715572,1.0000000000,4530.1267979353,4.7927656932
13161.1161116112,1.0000000000,4555.9965357518,4.7883598809
13166.5166516652,1.0000000000,4581.8474992699,4.7839315104
13171.9171917192,1.0000000000,4607.6715507354,4.7794215864
13177.3177317732,1.0000000000,4633.4696283860,4.7748970263
13182.7182718272,1.0000000000,4659.2431735553,4.7702991081
13188.1188118812,1.0000000000,4684.9932079929,4.7656627961
13193.5193519352,1.0000000000,4710.7160097049,4.7609672708
13198.9198919892,1.0000000000,4736.4167750183,4.7562252218
13204.3204320432,1.0000000000,4762.0913147117,4.7514466083
13209.7209720972,1.0000000000,4787.7390427913,4.7466259195
13215.1215121512,1.0000000000,4813.3578579399,4.7417727989
13220.5220522052,1.0000000000,4838.9554341260,4.7368945361
13225.9225922592,1.0000000000,4864.5227516865,4.7319452623
13231.3231323132,1.0000000000,4890.0658097210,4.7269464106
13236.7236723672,1.0000000000,4915.5793375427,4.7219356742
13242.1242124212,1.0000000000,4941.0665504987,4.7168827461
13247.5247524752,1.0000000000,4966.5286338492,4.7117674542
13252.9252925293,1.0000000000,4991.9589748478,4.7066513642
13258.3258325833,1.0000000000,5017.3635900673,4.7014866995
13263.7263726373,1.0000000000,5042.7394551105,4.6962745617
13269.1269126913,1.0000000000,5068.0873467539,4.6910583796
13274.5274527453,1.0000000000,5093.4087750982,4.6857911054
13279.9279927993,1.0000000000,5118.6999869053,4.6804807736
13285.3285328533,1.0000000000,5143.9629493475,4.6751686001
13290.7290729073,1.0000000000,5169.1971457988,4.6698158472
13296.1296129613,1.0000000000,5194.4015435719,4.6644105134
13301.5301530153,1.0000000000,5219.5785099903,4.6589948536
13306.9306930693,1.0000000000,5244.7224436586,4.6535766733
13312.3312331233,1.0000000000,5269.8397867539,4.6480887039
13317.7317731773,1.0000000000,5294.9279023394,4.6425982987
13323.1323132313,1.0000000000,5319.9860201017,4.6370768042
13328.5328532853,1.0000000000,5345.0110775931,4.6315267709
13333.9333933393,1.0000000000,5370.0100834231,4.6259487312
18064.8064806481,1.0000000000,3586.4625808795,-3.9675576052
18070.2070207021,1.0000000000,3565.1214744174,-3.9359214209
18075.6075607561,1.0000000000,3543.9504533515,-3.9037965992
18081.0081008101,1.0000000000,3522.9573602885,-3.8711793744
18086.4086408641,1.0000000000,3502.1407328538,-3.8380917375
18091.8091809181,1.0000000000,3481.5019069448,-3.8045229944
18097.2097209721,1.0000000000,3461.0499743145,-3.7704491891
18102.6102610261,1.0000000000,3440.7783731120,-3.7358502858
18108.0108010801,1.0000000000,3420.6978819929,-3.7007615689
18113.4113411341,1.0000000000,3400.8063508062,-3.6651543269
18118.8118811881,1.0000000000,3381.1106272948,-3.6290356689
18124.2124212421,1.0000000000,3361.6124119993,-3.5924014693
18129.6129612961,1.0000000000,3342.3100318609,-3.5552038409
18135.0135013501,1.0000000000,3323.2113347652,-3.5175176981
18140.4140414041,1.0000000000,3304.3157202463,-3.4792864942
18145.8145814581,1.0000000000,3285.6326499890,-3.4404982969
18151.2151215122,1.0000000000,3267.1572578548,-3.4011937204
18156.6156615662,1.0000000000,3248.8964632467,-3.3613118009
18162.0162016202,1.0000000000,3230.8527989012,-3.3209021709
18167.4167416742,1.0000000000,3213.0305813189,-3.2799404236
18172.8172817282,1.0000000000,3195.4281248443,-3.2384054807
18178.2178217822,1.0000000000,3178.0527978709,-3.1962852796
18183.6183618362,1.0000000000,3160.9057367225,-3.1536580940
18189.0189018902,1.0000000000,3143.9895172821,-3.1104451929
18194.4194419442,1.0000000000,3127.3091473938,-3.0666664804
18199.8199819982,1.0000000000,3110.8678255581,-3.0223173828
18205.2205220522,1.0000000000,3094.6664022756,-2.9773813921
18210.6210621062,1.0000000000,3078.7092905757,-2.9319074528
18216.0216021602,1.0000000000,3063.0009206296,-2.8858597468
18221.4221422142,1.0000000000,3047.5414789021,-2.8392341289
18226.8226822682,1.0000000000,3032.3343573955,-2.7920707754
18232.2232223222,1.0000000000,3017.3827892358,-2.7443151293
18237.6237623762,1.0000000000,3002.6918813559,-2.6960223271
18243.0243024302,1.0000000000,2988.2634878205,-2.6471261400
18248.4248424842,1.0000000000,2974.1017757364,-2.5976613652
18253.8253825383,1.0000000000,2960.2095665290,-2.5476784113
18259.2259225923,1.0000000000,2946.5874085316,-2.4971578867
18264.6264626463,1.0000000000,2933.2385194077,-2.4460493705
18270.0270027003,1.0000000000,2920.1651063432,-2.3944293764
18275.4275427543,1.0000000000,2907.3780252035,-2.3422587803
18280.8280828083,1.0000000000,2894.8696887861,-2.2895527270
18286.2286228623,1.0000000000,2882.6459354627,-2.2363577549
18291.6291629163,1.0000000000,2870.7146233859,-2.1826320924
18297.0297029703,1.0000000000,2859.0738990509,-2.1283668684
18302.4302430243,1.0000000000,2847.7265780006,-2.0736644712
18307.8307830783,1.0000000000,2836.6762697030,-2.0184143109
18313.2313231323,1.0000000000,2825.9258127495,-1.9627313503
18318.6318631863,1.0000000000,2815.4792561787,-1.9065650235
18324.0324032403,1.0000000000,2805.3357419029,-1.8499556608
18329.4329432943,1.0000000000,2795.4973177032,-1.7928698020
18334.8334833483,1.0000000000,2785.9682007368,-1.7353985990
18340.2340234023,1.0000000000,2776.7540523392,-1.6775057968
18345.6345634563,1.0000000000,2767.8524141433,-1.6192067539
18351.0351035104,1.0000000000,2759.2657998373,-1.5605285756
18356.4356435644,1.0000000000,2750.9964968144,-1.5014705666
18361.8361836184,1.0000000000,2743.0490043243,-1.4420745601
18367.2367236724,1.0000000000,2735.4222802886,-1.3823232150
18372.6372637264,1.0000000000,2728.1172058278,-1.3222836394
18378.0378037804,1.0000000000,2721.1400402865,-1.2619233185
18383.4383438344,1.0000000000,2714.4898944071,-1.2012937831
18388.8388838884,1.0000000000,2708.1652958981,-1.1404174889
18394.2394239424,1.0000000000,2702.1714890835,-1.0792727390
18399.6399639964,1.0000000000,2696.5091683945,-1.0179252342
18405.0405040504,1.0000000000,2691.1766670903,-0.9564078635
18410.4410441044,1.0000000000,2686.1804373676,-0.8946756025
18415.8415841584,1.0000000000,2681.5153105706,-0.8328088387
18421.2421242124,1.0000000000,2677.1837940749,-0.7708075576
18426.6426642664,1.0000000000,2673.1897507032,-0.7086899147
18432.0432043204,1.0000000000,2669.5302852488,-0.6464942283
18437.4437443744,1.0000000000,2666.2050408296,-0.5842644163
18442.8442844284,1.0000000000,2663.2209026778,-0.5219492961
18448.2448244824,1.0000000000,2660.5695623892,-0.4596495606
18453.6453645365,1.0000000000,2658.2532084330,-0.3973694551
18459.0459045905,1.0000000000,2656.2772806207,-0.3351039801
18464.4464446445,1.0000000000,2654.6328711840,-0.2728812122
18469.8469846985,1.0000000000,2653.3303975421,-0.2107698820
18475.2475247525,1.0000000000,2652.3572888702,-0.1487617022
18480.6480648065,1.0000000000,2651.7216342984,-0.0868706903
18486.0486048605,1.0000000000,2651.4200645032,-0.0251321025
18491.4491449145,1.0000000000,2651.4490312517,0.0364408448
18496.8496849685,1.0000000000,2651.8133042319,0.0977852264
18502.2502250225,1.0000000000,2652.5061484530,0.1589312444
18507.6507650765,1.0000000000,2653.5285355821,0.2198194445
18513.0513051305,1.0000000000,2654.8778913606,0.2804437862
18518.4518451845,1.0000000000,2656.5580996331,0.3407823176
18523.8523852385,1.0000000000,2658.5596724885,0.4007894867
18529.2529252925,1.0000000000,2660.8861608025,0.4604801175
18534.6534653465,1.0000000000,2663.5320300768,0.5198193036
18540.0540054005,1.0000000000,2666.4981584961,0.5787697447
18545.4545454545,1.0000000000,2669.7832681047,0.6373430702
18550.8550855086,1.0000000000,2673.3832569597,0.6955076552
18556.2556255626,1.0000000000,2677.2938697597,0.7532206835
18561.6561656166,1.0000000000,2681.5183641468,0.8105085052
18567.0567056706,1.0000000000,2686.0485382361,0.8673417849
18572.4572457246,1.0000000000,2690.8854147556,0.9236626874
18577.8577857786,1.0000000000,2696.0240154819,0.9795023852
18583.2583258326,1.0000000000,2701.4642713474,1.0348224197
18588.6588658866,1.0000000000,2707.2016258889,1.0896268646
18594.0594059406,1.0000000000,2713.2330715092,1.1438732791
18599.4599459946,1.0000000000,2719.5547821515,1.1975891659
18604.8604860486,1.0000000000,2726.1661460954,1.2507453685
18610.2610261026,1.0000000000,2733.0625478147,1.3032942688
18615.6615661566,1.0000000000,2740.2434523061,1.3552815288
18621.0621062106,1.0000000000,2747.7011379870,1.4066630658
18626.4626462646,1.0000000000,2755.4349159077,1.4574534714
18631.8631863186,1.0000000000,2763.4398301829,1.5076076427
18637.2637263726,1.0000000000,2771.7190749968,1.5571615839
18642.6642664266,1.0000000000,2780.2598096791,1.6061047689
18648.0648064806,1.0000000000,2789.0630264322,1.6543799777
18653.4653465347,1.0000000000,2798.1264961014,1.7020237125
18658.8658865887,1.0000000000,2807.4462782029,1.7490418880
18664.2664266427,1.0000000000,2817.0170546119,1.7953937214
18669.6669666967,1.0000000000,2826.8380461919,1.8410956176
18675.0675067507,1.0000000000,2836.9004378524,1.8861388656
18680.4680468047,1.0000000000,2847.2086534165,1.9305584377
18685.8685868587,1.0000000000,2857.7533615143,1.9743067252
18691.2691269127,1.0000000000,2868.5284769870,2.0173651898
18696.6696669667,1.0000000000,2879.5406918335,2.0597848991
18702.0702070207,1.0000000000,2890.7781241744,2.1015434898
18707.4707470747,1.0000000000,2902.2401322076,2.1426452052
18712.8712871287,1.0000000000,2913.9197392748,2.1830974830
18718.2718271827,1.0000000000,2925.8178986085,2.2229059628
18723.6723672367,1.0000000000,2937.9256506785,2.2620018266
18729.0729072907,1.0000000000,2950.2491330918,2.3004910741
18734.4734473447,1.0000000000,2962.7744856270,2.3383452833
18739.8739873987,1.0000000000,2975.5034392142,2.3755310059
18745.2745274527,1.0000000000,2988.4324235269,2.4120727285
18750.6750675067,1.0000000000,3001.5560172945,2.4479681926
18756.0756075608,1.0000000000,3014.8718022206,2.4832674266
18761.4761476148,1.0000000000,3028.3762486595,2.5179257995
18766.8766876688,1.0000000000,3042.0678125699,2.5519157222
18772.2772277228,1.0000000000,3055.9377609172,2.5853290497
18777.6777677768,1.0000000000,3069.9909701589,2.6180969167
18783.0783078308,1.0000000000,3084.2160331432,2.6502760749
18788.4788478848,1.0000000000,3098.6157484736,2.6818699364
18793.8793879388,1.0000000000,3113.1802541926,2.7128563424
18799.2799279928,1.0000000000,3127.9142334423,2.7432450521
18804.6804680468,1.0000000000,3142.8111547047,2.7730610770
18810.0810081008,1.0000000000,3157.8663836409,2.8022961549
18815.4815481548,1.0000000000,3173.0784751589,2.8309550016
18820.8820882088,1.0000000000,3188.4418304254,2.8590561756
18826.2826282628,1.0000000000,3203.9580451593,2.8866006236
18831.6831683168,1.0000000000,3219.6190875589,2.9135998348
18837.0837083708,1.0000000000,3235.4268953149,2.9400586422
18842.4842484248,1.0000000000,3251.3726555696,2.9659915851
18847.8847884788,1.0000000000,3267.4629487178,2.9913878095
18853.2853285329,1.0000000000,3283.6841323554,3.0162545826
18858.6858685869,1.0000000000,3300.0399313126,3.0406102677
18864.0864086409,1.0000000000,3316.5249036254,3.0644656399
18869.4869486949,1.0000000000,3333.1382182359,3.0878252331
18874.8874887489,1.0000000000,3349.8768572686,3.1106964030
18880.2880288029,1.0000000000,3366.7354054749,3.1330627340
18885.6885688569,1.0000000000,3383.7176157978,3.1549894053
18891.0891089109,1.0000000000,3400.8112939372,3.1764245935
18896.4896489649,1.0000000000,3418.0229537437,3.1974118926
18901.8901890189,1.0000000000,3435.3470760051,3.2179140631
18907.2907290729,1.0000000000,3452.7805577171,3.2380049718
18912.6912691269,1.0000000000,3470.3208956202,3.2576465382
18918.0918091809,1.0000000000,3487.9653111532,3.2768541651
18923.4923492349,1.0000000000,3505.7137398639,3.2956346880
18928.8928892889,1.0000000000,3523.5604480002,3.3139970738
18934.2934293429,1.0000000000,3541.5068788743,3.3319596175
18939.6939693969,1.0000000000,3559.5494635002,3.3495053914
18945.0945094509,1.0000000000,3577.6851615565,3.3666629909
18950.4950495049,1.0000000000,3595.9125593607,3.3834141537
18955.8955895590,1.0000000000,3614.2294671507,3.3998067680
18961.2961296130,1.0000000000,3632.6314426987,3.4158047778
18966.6966696670,1.0000000000,3651.1220204317,3.4314598931
18972.0972097210,1.0000000000,3669.6953588262,3.4467052592
18977.4977497750,1.0000000000,3688.3503999010,3.4616287101
18982.8982898290,1.0000000000,3707.0858405100,3.4761859960
18988.2988298830,1.0000000000,3725.8957959145,3.4904161016
18993.6993699370,1.0000000000,3744.7842768762,3.5042920263
18999.0999099910,1.0000000000,3763.7439130304,3.5178600067
19004.5004500450,1.0000000000,3782.7816106800,3.5310737368
19009.9009900990,1.0000000000,3801.8831222017,3.5439808536
19015.3015301530,1.0000000000,3821.0583151625,3.5565703869
19020.7020702070,1.0000000000,3840.3009913467,3.5688555225
19026.1026102610,1.0000000000,3859.6048784801,3.5808332746
19031.5031503150,1.0000000000,3878.9768943911,3.5925267307
19036.9036903690,1.0000000000,3898.4094475534,3.6039123865
19042.3042304230,1.0000000000,3917.9013570457,3.6150134583
19047.7047704770,1.0000000000,3937.4513932537,3.6258605065
19053.1053105311,1.0000000000,3957.0636334491,3.6363929332
19058.5058505851,1.0000000000,3976.7291489059,3.6466652670
19063.9063906391,1.0000000000,3996.4516987698,3.6566947926
19069.3069306931,1.0000000000,4016.2253783656,3.6664493997
19074.7074707471,1.0000000000,4036.0521432522,3.6759477144
19080.1080108011,1.0000000000,4055.9285318419,3.6851985740
19085.5085508551,1.0000000000,4075.8553859996,3.6942040675
19090.9090909091,1.0000000000,4095.8317774600,3.7029680049
19096.3096309631,1.0000000000,4115.8509903136,3.7114778606
19101.7101710171,1.0000000000,4135.9184366695,3.7197561813
19107.1107110711,1.0000000000,4156.0293292645,3.7278272490
19112.5112511251,1.0000000000,4176.1825262635,3.7356568026
19117.9117911791,1.0000000000,4196.3779006085,3.7433003845
19123.3123312331,1.0000000000,4216.6125635995,3.7506874922
19128.7128712871,1.0000000000,4236.8890442997,3.7579048749
19134.1134113411,1.0000000000,4257.2032435558,3.7648753555
19139.5139513951,1.0000000000,4277.5537268862,3.7716891768
19144.9144914491,1.0000000000,4297.9400835692,3.7782614169
19150.3150315031,1.0000000000,4318.3626909159,3.7846485726
19155.7155715572,1.0000000000,4338.8170476375,3.7908447935
19161.1161116112,1.0000000000,4359.3076964616,3.7968364555
19166.5166516652,1.0000000000,4379.8288417507,3.8026667834
19171.9171917192,1.0000000000,4400.3801843447,3.8083097277
19177.3177317732,1.0000000000,4420.9607339050,3.8137833060
19182.7182718272,1.0000000000,4441.5717168644,3.8190673168
19188.1188118812,1.0000000000,4462.2120850977,3.8241850085
19193.5193519352,1.0000000000,4482.8780015022,3.8291203819
19198.9198919892,1.0000000000,4503.5701448849,3.8339098920
19204.3204320432,1.0000000000,4524.2861233822,3.8385267365
19209.7209720972,1.0000000000,4545.0295914174,3.8429714846
19215.1215121512,1.0000000000,4565.7949604727,3.8472811821
19220.5220522052,1.0000000000,4586.5850851949,3.8514402835
19225.9225922592,1.0000000000,4607.3938599453,3.8554660275
19231.3231323132,1.0000000000,4628.2263580284,3.8592882571
19236.7236723672,1.0000000000,4649.0802454662,3.8630332144
19242.1242124212,1.0000000000,4669.9501845844,3.8665704744
19247.5247524752,1.0000000000,4690.8420358359,3.8700302066
19252.9252925293,1.0000000000,4711.7518032495,3.8733044276
19258.3258325833,1.0000000000,4732.6780284831,3.8764572201
19263.7263726373,1.0000000000,4753.6214461304,3.8794849431
19269.1269126913,1.0000000000,4774.5813018893,3.8823966242
19274.5274527453,1.0000000000,4795.5561720767,3.8851650834
19279.9279927993,1.0000000000,4816.5454381694,3.8877990416
19285.3285328533,1.0000000000,4837.5469658803,3.8903160825
19290.7290729073,1.0000000000,4858.5632407292,3.8927464379
19296.1296129613,1.0000000000,4879.5922091045,3.8950083287
19301.5301530153,1.0000000000,4900.6331313667,3.8971804894
19306.9306930693,1.0000000000,4921.6869870112,3.8992408395
19312.3312331233,1.0000000000,4942.7499109408,3.9011524839
19317.7317731773,1.0000000000,4963.8208101021,3.9029901598
19323.1323132313,1.0000000000,4984.9062780235,3.9047144676
19328.5328532853,1.0000000000,5005.9983122476,3.9063294832
19333.9333933393,1.0000000000,5027.0977014075,3.9078525118
19339.3339333933,1.0000000000,5048.2057224550,3.9092656999
19344.7344734473,1.0000000000,5069.3233063902,3.9105651103
19350.1350135013,1.0000000000,5090.4452135520,3.9117860956
19355.5355535554,1.0000000000,5111.5729976865,3.9128834657
19360.9360936094,1.0000000000,5132.7066123808,3.9139105213
19366.3366336634,1.0000000000,5153.8483378483,3.9148208302
19371.7371737174,1.0000000000,5174.9926368474,3.9156690490
19377.1377137714,1.0000000000,5196.1403383167,3.9164252891
19382.5382538254,1.0000000000,5217.2940124077,3.9170822731
19387.9387938794,1.0000000000,5238.4492780490,3.9176338456
19393.3393339334,1.0000000000,5259.6081444035,3.9181027544
19398.7398739874,1.0000000000,5280.7694311449,3.9184960989
19404.1404140414,1.0000000000,5301.9333943867,3.9188180758
19409.5409540954,1.0000000000,5323.0970514093,3.9190521702
19414.9414941494,1.0000000000,5344.2619232708,3.9191899144
19420.3420342034,1.0000000000,5365.4281333952,3.9192556237
19425.7425742574,1.0000000000,5386.5952974833,3.9192464826
19431.1431143114,1.0000000000,5407.7605049992,3.9191707541
19436.5436543654,1.0000000000,5428.9248420007,3.9190129368
19441.9441944194,1.0000000000,5450.0891278776,3.9187692798
19447.3447344734,1.0000000000,5471.2505673858,3.9185014286
24318.6318631863,1.0000000000,4567.5092262201,-1.2827862123
24324.0324032403,1.0000000000,4560.6590297367,-1.2538725249
24329.4329432943,1.0000000000,4553.9662291262,-1.2249296702
24334.8334833483,1.0000000000,4547.4277699782,-1.1959282953
24340.2340234023,1.0000000000,4541.0478137418,-1.1668794809
24345.6345634563,1.0000000000,4534.8261816979,-1.1377533503
24351.0351035104,1.0000000000,4528.7591574514,-1.1086257864
24356.4356435644,1.0000000000,4522.8484679040,-1.0794444851
24361.8361836184,1.0000000000,4517.0991969359,-1.0502111146
24367.2367236724,1.0000000000,4511.5060579126,-1.0209426093
24372.6372637264,1.0000000000,4506.0733655094,-0.9916427702
24378.0378037804,1.0000000000,4500.7957024663,-0.9623246493
24383.4383438344,1.0000000000,4495.6782473371,-0.9329517483
24388.8388838884,1.0000000000,4490.7196235033,-0.9035815153
24394.2394239424,1.0000000000,4485.9190892326,-0.8741737786
24399.6399639964,1.0000000000,4481.2757591981,-0.8447579615
24405.0405040504,1.0000000000,4476.7953937519,-0.8153429203
24410.4410441044,1.0000000000,4472.4720185760,-0.7858740333
24415.8415841584,1.0000000000,4468.3055269805,-0.7564335447
24421.2421242124,1.0000000000,4464.3006395926,-0.7269726545
24426.6426642664,1.0000000000,4460.4563626792,-0.6975167012
24432.0432043204,1.0000000000,4456.7678500797,-0.6680535355
24437.4437443744,1.0000000000,4453.2379454603,-0.6386195343
24442.8442844284,1.0000000000,4449.8676201057,-0.6091722195
24448.2448244824,1.0000000000,4446.6602587564,-0.5797570684
24453.6453645365,1.0000000000,4443.6075289565,-0.5503334796
24459.0459045905,1.0000000000,4440.7150240488,-0.5209283740
24464.4464446445,1.0000000000,4437.9787462842,-0.4915712118
24469.8469846985,1.0000000000,4435.4051795968,-0.4622241909
24475.2475247525,1.0000000000,4432.9868465778,-0.4328959879
24480.6480648065,1.0000000000,4430.7290885841,-0.4036108563
24486.0486048605,1.0000000000,4428.6274131563,-0.3743687784
24491.4491449145,1.0000000000,4426.6838591211,-0.3451749648
24496.8496849685,1.0000000000,4424.9000091503,-0.3159836984
24502.2502250225,1.0000000000,4423.2697120202,-0.2868396002
24507.6507650765,1.0000000000,4421.8029386515,-0.2577869591
24513.0513051305,1.0000000000,4420.4863726514,-0.2287501399
24518.4518451845,1.0000000000,4419.3296468160,-0.1997645931
24523.8523852385,1.0000000000,4418.3301099203,-0.1708681737
24529.2529252925,1.0000000000,4417.4853880092,-0.1419952287
24534.6534653465,1.0000000000,4416.7939692584,-0.1132257097
24540.0540054005,1.0000000000,4416.2606625485,-0.0845133147
24545.4545454545,1.0000000000,4415.8843151748,-0.0558507566
24550.8550855086,1.0000000000,4415.6588573800,-0.0272946591
24556.2556255626,1.0000000000,4415.5884597799,0.0012110872
24561.6561656166,1.0000000000,4415.6725107322,0.0296378642
24567.0567056706,1.0000000000,4415.9073570757,0.0579669891
24572.4572457246,1.0000000000,4416.2984002753,0.0862264437
24577.8577857786,1.0000000000,4416.8387172288,0.1143910358
24583.2583258326,1.0000000000,4417.5321792164,0.1424688641
24588.6588658866,1.0000000000,4418.3785561238,0.1704400527
24594.0594059406,1.0000000000,4419.3744751233,0.1983293023
24599.4599459946,1.0000000000,4420.5187700735,0.2261102933
24604.8604860486,1.0000000000,4421.8145048760,0.2537995122
24610.2610261026,1.0000000000,4423.2612640380,0.2813582999
24615.6615661566,1.0000000000,4424.8571897542,0.3088419288
24621.0621062106,1.0000000000,4426.5983978272,0.3361872664
24626.4626462646,1.0000000000,4428.4882921149,0.3634399858
24631.8631863186,1.0000000000,4430.5217953677,0.3905607982
24637.2637263726,1.0000000000,4432.7052655683,0.4175764981
24642.6642664266,1.0000000000,4435.0334883665,0.4444653999
24648.0648064806,1.0000000000,4437.5050666663,0.4712114210
24653.4653465347,1.0000000000,4440.1191839082,0.4978684747
24658.8658865887,1.0000000000,4442.8828906701,0.5243865331
24664.2664266427,1.0000000000,4445.7841434206,0.5507643848
24669.6669666967,1.0000000000,4448.8295107131,0.5770310578
24675.0675067507,1.0000000000,4452.0160041854,0.6031252590
24680.4680468047,1.0000000000,4455.3435966834,0.6291126318
24685.8685868587,1.0000000000,4458.8119665056,0.6549561879
24691.2691269127,1.0000000000,4462.4185779307,0.6806612068
24696.6696669667,1.0000000000,4466.1623567699,0.7062047309
24702.0702070207,1.0000000000,4470.0458816856,0.7316434574
24707.4707470747,1.0000000000,4474.0644760435,0.7569169418
24712.8712871287,1.0000000000,4478.2221080499,0.7820467750
24718.2718271827,1.0000000000,4482.5110571249,0.8070254339
24723.6723672367,1.0000000000,4486.9366930539,0.8318414923
24729.0729072907,1.0000000000,4491.4966936012,0.8565152981
24734.4734473447,1.0000000000,4496.1905092844,0.8810267705
24739.8739873987,1.0000000000,4501.0130676504,0.9054130982
24745.2745274527,1.0000000000,4505.9674041116,0.9296196984
24750.6750675067,1.0000000000,4511.0542458876,0.9536589885
24756.0756075608,1.0000000000,4516.2667052651,0.9775661147
24761.4761476148,1.0000000000,4521.6126639705,1.0013205195
24766.8766876688,1.0000000000,4527.0823532990,1.0248462063
24772.2772277228,1.0000000000,4532.6808230158,1.0482736805
24777.6777677768,1.0000000000,4538.4056562672,1.0715297841
24783.0783078308,1.0000000000,4544.2547809280,1.0946017637
24788.4788478848,1.0000000000,4550.2264756111,1.1175056029
24793.8793879388,1.0000000000,4556.3236022255,1.1402433182
24799.2799279928,1.0000000000,4562.5429586272,1.1628413411
24804.6804680468,1.0000000000,4568.8826250117,1.1852199423
24810.0810081008,1.0000000000,4575.3446704451,1.2074901962
24815.4815481548,1.0000000000,4581.9250830037,1.2295548984
24820.8820882088,1.0000000000,4588.6240804070,1.2514497092
24826.2826282628,1.0000000000,4595.4421506253,1.2731494843
24831.6831683168,1.0000000000,4602.3755228077,1.2947164060
24837.0837083708,1.0000000000,4609.4236550084,1.3161168598
24842.4842484248,1.0000000000,4616.5897823647,1.3372957594
